age,bone
0.0,0.0
5.112,20.22
1.32,11.1113
35.24,140.65
1.6329311340000001,26.15218052
2.297635098,10.001
3.3221249139999998,55.85634033
4.043794352,46.06754123
5.266018429,67.24173642
6.075060388,59.63458205
7.23632978,60.10913829999999
8.291007148,64.31392532
9.040888738,84.92215527
10.88103197,92.78716478
11.09874529,98.35159407
12.0930015,62.22
13.99817691,85.77306851
14.31094267,106.66963170000001
15.95442024,97.90825381
16.07602302,105.96718290000001
17.06269954,112.2599592
18.62960626,102.4866278
19.33089704,114.7882368
20.54623897,112.5545882
21.32942114,81.11
22.26439841,123.4
23.02877926,116.0762696
24.11888438,114.7270117
25.31485841,105.5158263
26.61297791,101.38623170000001
27.57406734,97.77144264
28.13049503,118.38878659999999
29.751231899999997,96.94697319
30.12324693,113.91214199999999
31.98634565,99.48090649
32.70730577,116.2306841
33.72661622,106.01806100000002
34.99304042,122.9677733
35.88213403,116.86115430000001
36.82950948,122.329053
37.11789381,99.07154936
38.15348715,116.16565929999999
39.43963142,123.1043578
40.25185461,118.56644720000001
41.69374363,112.55648400000001
42.64910056,99.5036247
43.76463209,118.6991783
44.61572132,105.2162345
45.85532071,108.5122835
46.0153324,135.0
47.70015577,112.42954499999999
48.96434866,101.6761133
49.32955686,142.0
50.60409652,91.2
